Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,1006.000000,1056.000000,988.200012,1020.000000,996.182617,58220
2017-09-06,996.000000,1040.000000,986.000000,1008.000000,984.462891,38596
2017-09-07,1010.000000,1037.000000,994.000000,1006.000000,982.509583,33994
2017-09-08,1012.000000,1028.000000,992.000000,1020.000000,996.182617,32886
2017-09-11,994.000000,1040.000000,994.000000,1016.000000,992.276062,25841
2017-09-12,1030.000000,1056.000000,1018.000000,1030.000000,1005.949158,25302
2017-09-13,1032.000000,1040.000000,1016.000000,1028.000000,1003.995789,18416
2017-09-14,1038.000000,1062.000000,1017.799988,1044.000000,1019.622131,20742
2017-09-15,1036.000000,1056.000000,1016.000000,1026.000000,1002.042542,20058
2017-09-18,1016.000000,1024.000000,986.000000,1008.000000,984.462891,30617
2017-09-19,1010.000000,1038.000000,1002.000000,1022.000000,998.135925,19299
2017-09-20,1010.000000,1016.000000,968.000000,972.000000,949.303528,50807
2017-09-21,976.000000,992.000000,952.000000,990.000000,966.883179,27676
2017-09-22,1000.000000,1024.000000,1000.000000,1014.000000,990.322693,20529
2017-09-25,1014.000000,1032.199951,976.000000,1002.000000,978.602905,31701
2017-09-26,996.000000,1046.000000,990.000000,1038.000000,1013.762268,31834
2017-09-27,1024.000000,1028.400024,980.000000,986.000000,962.976501,31987
2017-09-28,992.000000,1000.000000,924.000000,946.000000,923.910583,50470
2017-09-29,940.000000,952.000000,916.000000,920.000000,898.517700,23988
2017-10-02,910.000000,914.000000,870.000000,872.000000,851.638489,39267
2017-10-03,864.000000,903.000000,860.000000,880.000000,859.451782,29343
2017-10-04,882.000000,898.000000,860.000000,868.000000,847.731934,30885
2017-10-05,864.000000,876.000000,850.000000,858.000000,837.965393,21661
2017-10-06,878.000000,878.000000,844.000000,864.000000,843.825378,22557
2017-10-09,860.000000,886.000000,854.000000,886.000000,865.311707,21173
2017-10-10,874.000000,904.000000,869.000000,882.000000,861.405090,27028
2017-10-11,882.000000,897.000000,879.799988,892.000000,871.171448,15338
2017-10-12,898.000000,906.000000,886.000000,896.000000,875.078125,14680
2017-10-13,888.000000,916.000000,888.000000,912.000000,890.704590,16611
2017-10-16,906.000000,924.000000,854.200012,904.000000,882.891357,36464
2017-10-17,904.000000,916.000000,888.000000,910.000000,888.751221,13959
2017-10-18,896.000000,934.000000,886.799988,926.000000,904.377686,19197
2017-10-19,940.000000,972.000000,930.000000,944.000000,921.957275,30628
2017-10-20,944.000000,976.000000,936.000000,944.000000,921.957275,17497
2017-10-23,942.000000,990.000000,940.200012,988.000000,964.929810,20101
2017-10-24,970.000000,1030.000000,970.000000,1012.000000,988.369446,36768
2017-10-25,1014.000000,1066.000000,1000.200012,1040.000000,1015.715637,36375
2017-10-26,1074.000000,1100.000000,1040.000000,1082.000000,1056.734985,43332
2017-10-27,1060.000000,1079.400024,994.000000,1004.000000,980.556274,38282
2017-10-30,1060.000000,1060.000000,956.000000,996.000000,972.743042,29037
2017-10-31,982.000000,1018.000000,952.000000,1008.000000,984.462891,23280
2017-11-01,982.000000,1066.000000,968.200012,1052.000000,1027.435547,30289
2017-11-02,1040.000000,1062.000000,984.000000,998.000000,974.696411,35660
2017-11-03,1000.000000,1006.000000,930.000000,932.000000,910.237488,38999
2017-11-06,928.000000,958.000000,922.000000,958.000000,935.630432,18781
2017-11-07,958.000000,998.000000,952.000000,984.000000,961.023315,23059
2017-11-08,990.000000,1028.000000,975.400024,1020.000000,996.182617,21090
2017-11-09,1030.000000,1067.000000,1014.000000,1026.000000,1002.042542,27419
2017-11-10,1040.000000,1064.000000,1024.000000,1030.000000,1005.949158,19008
2017-11-13,1050.000000,1086.000000,1044.000000,1076.000000,1050.875000,20697
2017-11-14,1082.000000,1196.000000,1080.000000,1140.000000,1113.380493,44917
2017-11-15,1180.000000,1206.000000,1110.000000,1136.000000,1109.473999,43698
2017-11-16,1112.000000,1122.000000,1060.000000,1078.000000,1052.828247,28639
2017-11-17,1084.000000,1110.000000,1070.000000,1080.000000,1054.781616,18741
2017-11-20,1074.000000,1117.800049,1074.000000,1102.000000,1076.268066,20337
2017-11-21,1090.000000,1096.000000,1070.199951,1086.000000,1060.641602,15313
2017-11-22,1074.000000,1094.000000,1061.000000,1068.000000,1043.061768,17628
2017-11-24,1052.000000,1072.000000,1044.000000,1054.000000,1029.388672,10614
2017-11-27,1062.000000,1090.000000,1037.000000,1090.000000,1064.547974,17343
2017-11-28,1088.000000,1127.800049,1072.000000,1080.000000,1054.781616,24783
2017-11-29,1072.000000,1120.000000,1042.000000,1092.000000,1066.501465,25104
2017-11-30,1082.000000,1082.000000,1000.000000,1002.000000,978.602905,33760
2017-12-01,1016.000000,1092.000000,972.000000,1000.000000,976.649658,56027
2017-12-04,970.000000,1076.000000,938.000000,1068.000000,1043.061768,39013
2017-12-05,1060.000000,1120.000000,1020.000000,1112.000000,1086.034424,39002
2017-12-06,1118.000000,1180.000000,1102.000000,1128.000000,1101.660645,43081
2017-12-07,1100.000000,1122.000000,1024.000000,1032.000000,1007.902344,42602
2017-12-08,1010.000000,1016.000000,950.000000,970.000000,947.350220,37365
2017-12-11,948.000000,1002.000000,932.799988,998.000000,974.696411,39266
2017-12-12,992.000000,1058.000000,992.000000,1050.000000,1025.482178,34252
2017-12-13,1048.000000,1056.000000,980.000000,1002.000000,978.602905,34000
2017-12-14,1002.000000,1070.000000,984.200012,1058.000000,1033.295410,28372
2017-12-15,1054.000000,1076.000000,1030.000000,1036.000000,1011.809082,20771
2017-12-18,1014.000000,1046.000000,1010.000000,1036.000000,1011.809082,15813
2017-12-19,1048.000000,1058.000000,1008.400024,1046.000000,1021.575439,20219
2017-12-20,1050.000000,1050.000000,1014.200012,1022.000000,998.135925,13775
2017-12-21,1020.000000,1024.000000,976.000000,988.000000,964.929810,16389
2017-12-22,972.000000,980.000000,928.000000,934.000000,912.190796,39935
2017-12-26,940.000000,944.000000,906.000000,916.000000,894.611145,19299
2017-12-27,906.000000,923.000000,887.000000,892.000000,871.171448,22551
2017-12-28,890.000000,906.000000,878.000000,882.000000,861.405090,14959
2017-12-29,880.000000,923.799988,864.000000,922.000000,900.470886,22752
2018-01-02,908.000000,940.000000,846.000000,848.000000,828.198975,39767
2018-01-03,840.000000,851.799988,800.000000,816.000000,796.946167,42756
2018-01-04,830.000000,858.000000,802.000000,842.000000,822.339050,32008
2018-01-05,834.000000,866.000000,832.000000,852.000000,832.105469,25913
2018-01-08,850.000000,926.000000,846.000000,902.000000,880.938110,44882
2018-01-09,894.000000,894.000000,824.000000,830.000000,810.619202,39810
2018-01-10,850.000000,874.000000,796.000000,802.000000,783.273010,46252
2018-01-11,798.000000,818.000000,780.000000,784.000000,765.693359,32696
2018-01-12,786.000000,792.000000,764.200012,774.000000,755.926819,21502
2018-01-16,762.000000,850.000000,754.000000,844.000000,824.292358,56075
2018-01-17,804.000000,838.000000,800.000000,810.000000,791.086243,40633
2018-01-18,820.000000,840.000000,796.000000,812.000000,793.039490,33014
2018-01-19,808.000000,818.000000,782.000000,786.000000,767.646545,20963
2018-01-22,756.000000,756.000000,656.000000,656.000000,640.682251,74525
2018-01-23,650.000000,653.000000,606.000000,614.000000,599.662964,66168
2018-01-24,610.000000,666.000000,608.000000,640.000000,625.055786,77780
2018-01-25,628.000000,649.799988,614.000000,622.000000,607.476196,40282
2018-01-26,614.000000,620.000000,592.000000,606.000000,591.849670,44309
2018-01-29,608.000000,610.000000,570.000000,588.000000,574.270020,51678
