Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,16.570324,16.790394,16.043633,16.661331,16.661331,10194372
2020-08-01,16.661331,19.649254,16.434534,19.245871,19.245871,12860409
2020-08-02,19.296888,20.186108,17.704153,18.797613,18.797613,12440886
2020-08-03,18.746836,18.966278,17.505760,17.958542,17.958542,11422448
2020-08-04,17.958542,18.657261,17.502987,17.776403,17.776403,10324401
2020-08-05,17.831627,18.213974,17.206619,17.999340,17.999340,9725086
2020-08-06,18.106108,19.766735,18.075615,19.688988,19.688988,11250178
2020-08-07,19.688988,19.696531,18.522943,19.166828,19.166828,11190638
2020-08-08,19.133497,19.381227,18.104820,18.413994,18.413994,9100512
2020-08-09,18.409178,19.133993,17.786556,18.774458,18.774458,11155934
2020-08-10,18.817226,21.299507,18.267212,19.383732,19.383732,10095259
2020-08-11,19.339277,19.478403,16.914562,17.236876,17.236876,11236252
2020-08-12,17.222458,17.742540,16.349806,17.654921,17.654921,10013187
2020-08-13,null,null,null,null,null,null
2020-08-14,null,null,null,null,null,null
2020-08-15,null,null,null,null,null,null
2020-08-16,17.125282,17.614290,16.914782,17.311832,17.311832,8318791
2020-08-17,17.311832,17.556013,16.580004,17.244095,17.244095,9349236
2020-08-18,17.410196,17.410196,16.082018,16.910809,16.910809,8848399
2020-08-19,16.910809,19.293793,16.243818,18.436209,18.436209,10809666
2020-08-20,18.444263,18.828434,16.851498,17.549923,17.549923,7711092
2020-08-21,17.538544,18.039644,17.122829,17.766548,17.766548,10345387
2020-08-22,17.730515,18.453270,17.165127,18.438877,18.438877,9683116
2020-08-23,18.384295,20.486097,17.916969,20.470207,20.470207,12247062
2020-08-24,20.470207,23.807421,20.411312,22.020189,22.020189,16525999
2020-08-25,21.975246,22.780449,21.049786,22.193523,22.193523,12692456
2020-08-26,22.218300,22.588533,20.349331,21.462585,21.462585,11780846
2020-08-27,21.287678,22.822914,20.498943,22.159378,22.159378,12722236
2020-08-28,22.072380,24.722673,21.962742,24.273489,24.273489,14827319
2020-08-29,24.158131,24.903015,23.661215,23.958603,23.958603,11909919
2020-08-30,23.999889,24.087238,22.653906,23.271317,23.271317,12931604
2020-08-31,23.271723,24.045937,22.749643,23.135849,23.135849,11390455
2020-09-01,22.960051,24.385921,22.957739,23.747984,23.747984,15030026
2020-09-02,23.745277,24.075901,22.530508,23.038567,23.038567,12435331
2020-09-03,23.040462,23.208532,20.995022,21.631742,21.631742,12912275
2020-09-04,21.577213,21.750168,19.627045,20.949558,20.949558,12383956
2020-09-05,20.971737,21.460339,19.320528,19.890278,19.890278,11157500
2020-09-06,19.890278,20.486441,19.413303,20.203026,20.203026,10939716
2020-09-07,20.275537,20.751619,19.634346,20.467377,20.467377,9957541
2020-09-08,20.447411,20.677572,19.609650,20.077477,20.077477,9091454
2020-09-09,20.073824,20.445850,19.399841,20.313395,20.313395,9581440
2020-09-10,20.331995,21.022532,19.774307,19.929527,19.929527,10236703
2020-09-11,19.956532,20.040115,17.199663,18.918404,18.918404,12620734
2020-09-12,18.913046,19.279545,17.768951,18.329935,18.329935,9289330
2020-09-13,18.329935,19.003172,17.766479,18.181450,18.181450,9197071
2020-09-14,18.091185,18.569212,17.664417,18.128639,18.128639,9357731
2020-09-15,18.144333,18.569323,17.652281,17.911659,17.911659,9374042
2020-09-16,17.902094,18.307661,17.472136,18.020220,18.020220,8725364
2020-09-17,18.010834,18.952145,17.683092,18.568575,18.568575,9442269
2020-09-18,18.568575,19.438625,18.015774,18.906687,18.906687,8882176
2020-09-19,18.885443,19.028406,17.642431,18.139364,18.139364,7207981
2020-09-20,18.136370,18.275475,16.371574,16.745331,16.745331,6940381
2020-09-21,16.649578,17.098686,13.966206,15.709917,15.709917,8554981
2020-09-22,15.579985,16.487684,14.555677,16.351149,16.351149,7167104
2020-09-23,16.371429,16.993917,14.965855,15.647308,15.647308,7623759
2020-09-24,15.675400,16.333256,14.693150,15.165484,15.165484,7536992
2020-09-25,16.009859,16.325041,14.621974,16.015060,16.015060,8291298
2020-09-26,16.174379,16.546169,14.827185,15.885693,15.885693,8188674
2020-09-27,15.862172,15.862172,14.596368,14.992422,14.992422,8398027
2020-09-28,14.992422,18.796371,14.992422,17.664225,17.664225,16881414
2020-09-29,17.696457,23.354267,17.577967,21.970238,21.970238,16568863
2020-09-30,21.992323,23.683508,21.346733,22.517002,22.517002,14428758
2020-10-01,22.517002,23.138500,21.418697,21.885279,21.885279,15392316
2020-10-02,21.893648,22.666847,19.071869,21.461477,21.461477,17526382
2020-10-03,21.461477,21.508041,20.684385,20.930120,20.930120,11641742
2020-10-04,20.958111,22.598593,20.753071,22.280838,22.280838,13471830
2020-10-05,22.280838,22.620073,20.398401,21.482660,21.482660,13723786
2020-10-06,21.457850,21.622623,20.075066,20.559084,20.559084,13244100
2020-10-07,20.559084,20.749277,19.295961,20.095558,20.095558,13634155
2020-10-08,20.161688,21.214548,20.099939,20.765791,20.765791,13804139
2020-10-09,null,null,null,null,null,null
2020-10-10,22.192970,27.831268,22.189569,26.134886,26.134886,14383633
2020-10-11,26.090647,27.391697,23.916943,26.476744,26.476744,22896861
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,33.524559,34.664761,26.961361,30.216923,30.216923,31721719
2020-10-15,30.111212,131.861450,22.549198,59.259228,59.259228,155585295
2020-10-16,59.766708,70.716904,39.324623,44.040546,44.040546,298888285
2020-10-17,44.094788,50.126324,40.632431,41.978329,41.978329,146392993
2020-10-18,41.959751,41.963085,32.064705,32.441029,32.441029,113244527
