Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,7.413322,7.836712,7.413322,7.772912,7.772912,674556974
2020-08-01,7.772912,8.386369,7.649140,8.304459,8.304459,757545560
2020-08-02,8.308259,8.676111,7.474882,8.271776,8.271776,1281614849
2020-08-03,8.271558,9.202514,8.178179,9.164759,9.164759,944680773
2020-08-04,9.164508,9.930109,9.097129,9.821836,9.821836,1400412714
2020-08-05,9.832139,9.851598,9.419011,9.558774,9.558774,961098081
2020-08-06,9.554093,10.168722,9.495111,10.140255,10.140255,930966731
2020-08-07,10.147917,10.188631,9.396869,10.063365,10.063365,1084341900
2020-08-08,10.079674,13.703143,9.990671,12.689207,12.689207,2483258217
2020-08-09,12.711090,14.355214,12.130884,13.853205,13.853205,2749237741
2020-08-10,13.843441,13.942332,12.878404,13.441035,13.441035,1965617198
2020-08-11,13.455566,13.495758,12.344608,13.105990,13.105990,1621590153
2020-08-12,13.097778,16.749157,12.679355,16.621544,16.621544,2657494080
2020-08-13,16.642941,18.432138,16.208895,17.326002,17.326002,3691726917
2020-08-14,17.348694,17.786415,16.492123,16.926432,16.926432,1797902764
2020-08-15,16.915672,19.578197,16.616259,19.098751,19.098751,2623596923
2020-08-16,19.112249,19.851822,18.676954,18.804186,18.804186,1672318397
2020-08-17,18.804186,19.601339,16.421677,16.705545,16.705545,1851120442
2020-08-18,16.783691,17.662020,15.181786,16.241375,16.241375,3107415351
2020-08-19,16.213160,17.193844,15.113744,16.239985,16.239985,2269980597
2020-08-20,16.215536,16.728392,15.853573,16.091297,16.091297,1441868241
2020-08-21,16.090399,16.113768,13.168424,13.800856,13.800856,2545002567
2020-08-22,13.834607,16.239309,13.829764,15.960192,15.960192,1966563137
2020-08-23,15.910229,15.964976,14.797930,15.174676,15.174676,1286304278
2020-08-24,15.157313,15.814521,14.794072,15.183360,15.183360,1148602183
2020-08-25,15.134721,15.441283,13.760789,14.216811,14.216811,1396339667
2020-08-26,14.234516,15.594226,14.147561,15.251755,15.251755,1323937547
2020-08-27,15.229187,15.494386,14.145218,14.497711,14.497711,1285283437
2020-08-28,14.501262,15.435062,14.309508,15.156061,15.156061,975535521
2020-08-29,15.167726,16.905870,15.021624,16.567078,16.567078,1982820767
2020-08-30,16.525114,17.656837,16.442019,16.472963,16.472963,1833942061
2020-08-31,16.504047,16.920586,15.708488,15.708488,15.708488,1431004361
2020-09-01,15.674808,16.483070,15.337958,16.121492,16.121492,1602445973
2020-09-02,16.118626,16.389956,14.271827,14.897397,14.897397,1440207730
2020-09-03,14.958320,14.981986,11.679772,12.016678,12.016678,1702199859
2020-09-04,12.011468,12.918801,11.268916,12.492866,12.492866,1796655505
2020-09-05,12.507909,12.767095,9.522487,10.611472,10.611472,1906501660
2020-09-06,10.611472,13.173912,9.943313,12.913729,12.913729,1953997882
2020-09-07,12.885663,13.186554,11.417441,12.426577,12.426577,1891052112
2020-09-08,12.444645,12.718876,11.266164,11.785032,11.785032,1393552853
2020-09-09,11.785999,12.623770,11.506571,12.377293,12.377293,1212963346
2020-09-10,12.378381,13.195425,12.301890,12.551313,12.551313,4019748249
2020-09-11,12.551313,12.722272,12.059423,12.501497,12.501497,3397578038
2020-09-12,12.497035,12.770204,12.122137,12.769031,12.769031,3524744647
2020-09-13,12.769031,13.184350,11.846510,11.993546,11.993546,3644243871
2020-09-14,11.974481,12.431246,11.728036,12.119579,12.119579,1249919309
2020-09-15,12.112605,12.214683,10.828807,10.978154,10.978154,1195560378
2020-09-16,10.975418,11.287085,10.565304,10.761816,10.761816,1153746184
2020-09-17,10.755891,11.610640,10.542794,10.988880,10.988880,1259649199
2020-09-18,10.988880,11.154340,9.901497,10.081642,10.081642,1114418785
2020-09-19,10.065690,10.493405,9.955704,10.147277,10.147277,873109762
2020-09-20,10.143257,10.582037,9.604193,9.768122,9.768122,951116672
2020-09-21,9.755650,9.901516,8.617022,8.759941,8.759941,1586349748
2020-09-22,8.748177,9.076180,8.671489,8.764185,8.764185,959332861
2020-09-23,8.769566,8.815685,7.467359,7.685820,7.685820,1372140031
2020-09-24,7.680885,10.330669,7.567274,9.833251,9.833251,2186508479
2020-09-25,9.834728,11.146911,9.469394,10.715445,10.715445,2078331373
2020-09-26,10.721425,11.038619,10.059645,10.335215,10.335215,1538966512
2020-09-27,10.340851,10.933216,10.018899,10.773764,10.773764,1318565700
2020-09-28,10.773764,11.011113,10.297955,10.317588,10.317588,1301773480
2020-09-29,10.311616,10.334081,9.504181,10.111197,10.111197,1580153993
2020-09-30,10.114470,10.172336,9.648334,9.857671,9.857671,1232672628
2020-10-01,9.871932,10.383476,9.494755,9.647449,9.647449,1301204838
2020-10-02,9.650713,9.778344,8.887332,9.233120,9.233120,1439495990
2020-10-03,9.233120,9.540227,9.152886,9.305865,9.305865,746459914
2020-10-04,9.305865,9.464965,9.189140,9.424563,9.424563,753626156
2020-10-05,9.424563,9.697683,9.341717,9.646209,9.646209,1028857966
2020-10-06,9.635130,9.653361,8.693013,8.780580,8.780580,1012162070
2020-10-07,8.780580,8.995941,8.477268,8.982042,8.982042,919803687
2020-10-08,8.992359,9.673988,8.518930,9.547591,9.547591,1312255515
2020-10-09,null,null,null,null,null,null
2020-10-10,10.392462,10.814597,10.391741,10.524793,10.524793,1370779935
2020-10-11,10.517910,10.966937,10.205854,10.847407,10.847407,1339565194
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,10.992677,11.287189,10.650034,10.949109,10.949109,1280567851
2020-10-15,10.924161,10.924161,10.523789,10.737752,10.737752,1148852514
2020-10-16,10.748080,10.862219,10.319452,10.619550,10.619550,1066918482
2020-10-17,10.606291,10.708000,10.462655,10.652524,10.652524,735511418
2020-10-18,10.635856,10.949804,10.570129,10.880713,10.880713,762577602
2020-10-19,10.890693,11.129209,10.642991,10.886283,10.886283,910617050
2020-10-20,10.880168,10.898491,9.855632,9.878593,9.878593,1241598369
2020-10-21,9.877665,11.056620,9.872748,10.804607,10.804607,1238425755
2020-10-22,10.792310,12.322984,10.737013,11.939335,11.939335,1543967732
2020-10-23,11.956896,12.244832,11.611320,12.163795,12.163795,1480801396
2020-10-24,12.163812,12.923665,11.989542,12.731548,12.731548,1474195506
2020-10-25,12.731548,12.838443,12.014214,12.160059,12.160059,1292633532
2020-10-26,12.160065,12.429181,11.345296,11.747902,11.747902,1465017714
2020-10-27,11.747894,12.433644,11.539394,11.973837,11.973837,1345673430
2020-10-28,11.973845,12.123709,11.204165,11.461742,11.461742,1236406880
2020-10-29,11.461758,11.774919,11.117265,11.265141,11.265141,1476177870
2020-10-30,11.265158,11.424289,10.785719,11.098557,11.098557,1653652915
2020-10-31,11.098558,11.383408,10.937080,11.220839,11.220839,1447587815
2020-11-01,11.220839,11.566787,11.042797,11.536630,11.536630,1319631443
2020-11-02,11.536584,11.641164,10.785830,10.797579,10.797579,1527825758
2020-11-03,10.797565,10.797565,10.132771,10.387002,10.387002,1696479711
2020-11-04,10.386968,10.626346,9.799592,10.472587,10.472587,1678488769
2020-11-05,10.472635,11.200975,10.114257,10.990669,10.990669,1360783363
2020-11-06,10.990539,12.212725,10.919049,12.118072,12.118072,1475069579
2020-11-07,12.118072,13.376581,11.536381,11.757224,11.757224,2566987251
2020-11-08,11.757224,12.996489,11.527828,12.656035,12.656035,1647580702
2020-11-09,12.656037,12.950492,12.110891,12.520735,12.520735,1644324040
2020-11-10,12.521203,13.242560,12.351695,13.003463,13.003463,1724813657
2020-11-11,13.003452,13.391086,12.794025,12.807538,12.807538,1517819145
2020-11-12,12.807455,13.077661,12.308556,12.423223,12.423223,1400960180
2020-11-13,12.423173,12.990282,12.339468,12.887978,12.887978,1306004087
2020-11-14,12.887978,12.912339,12.390226,12.576960,12.576960,997198275
2020-11-15,12.576960,12.633175,11.843888,12.121813,12.121813,967748061
2020-11-16,12.121810,12.789227,12.032334,12.590790,12.590790,1052161971
2020-11-17,12.804291,13.313879,12.553354,13.244712,13.244712,1527160119
2020-11-18,13.244641,14.197213,12.916037,13.592996,13.592996,2364966937
2020-11-19,13.592888,13.965560,13.066692,13.621882,13.621882,1523595574
2020-11-20,13.621953,14.395321,13.512832,14.078273,14.078273,1733532246
2020-11-21,14.078273,15.398048,13.768170,15.355934,15.355934,2190837254
2020-11-22,15.355934,15.615688,13.914475,14.444801,14.444801,2199639008
2020-11-23,14.444814,15.371365,14.253476,15.270844,15.270844,2108675136
2020-11-24,15.270954,16.247747,15.005792,15.620665,15.620665,2650363423
2020-11-25,15.624323,15.769945,13.930070,14.260965,14.260965,1779310502
2020-11-26,14.255968,14.446140,11.357887,12.575363,12.575363,3181022660
2020-11-27,12.586817,12.947359,12.035582,12.490259,12.490259,1705568925
2020-11-28,12.491617,13.411404,12.387305,13.078346,13.078346,1408628665
2020-11-29,13.082220,13.399352,12.871096,13.372918,13.372918,1244611322
2020-11-30,13.369685,14.383355,13.369685,14.225639,14.225639,1808384178
2020-12-01,14.229063,14.796494,13.245491,13.389535,13.389535,1850007077
2020-12-02,13.390224,14.134461,13.135579,13.987366,13.987366,1369209189
2020-12-03,13.989687,14.187239,13.669067,13.974721,13.974721,1118049762
2020-12-04,13.974773,14.026366,12.614405,12.741245,12.741245,1281415263
2020-12-05,12.739164,13.325498,12.592731,13.173038,13.173038,1048597571
2020-12-06,13.173697,13.515903,12.809526,13.492397,13.492397,1019945503
2020-12-07,13.490457,13.523982,12.908266,13.080949,13.080949,894451650
