Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,9.524167,9.590000,9.139167,9.358333,9.339014,64617600
2017-09-06,9.434167,9.502500,9.237500,9.439167,9.419682,42778800
2017-09-07,9.494167,9.575000,9.400000,9.497500,9.477896,36985200
2017-09-08,9.461667,9.478333,9.229167,9.263333,9.244212,41323200
2017-09-11,9.472500,9.619167,9.469167,9.558333,9.538603,42639600
2017-09-12,9.650000,9.680833,9.505833,9.639167,9.619268,36709200
2017-09-13,9.583333,9.681667,9.545000,9.679167,9.659186,25802400
2017-09-14,9.572500,9.650833,9.491667,9.515833,9.496190,36788400
2017-09-15,9.505833,9.709167,9.456667,9.592500,9.572698,39632400
2017-09-18,9.634167,9.726667,9.479167,9.569167,9.549414,45754800
2017-09-19,9.614167,9.655000,9.515833,9.610000,9.590163,28471200
2017-09-20,9.605000,9.633333,9.305000,9.530000,9.510327,53653200
2017-09-21,9.501667,9.505000,9.250000,9.346667,9.327374,42445200
2017-09-22,9.254167,9.360833,9.230000,9.323333,9.304087,31083600
2017-09-25,9.209167,9.223333,8.887500,9.030833,9.012191,67760400
2017-09-26,9.161667,9.211667,8.997500,9.092500,9.073730,47545200
2017-09-27,9.237500,9.438333,9.166667,9.339167,9.319887,55674000
2017-09-28,9.271667,9.350000,9.203333,9.323333,9.304087,32268000
2017-09-29,9.380000,9.540833,9.305000,9.520833,9.501180,44124000
2017-10-02,9.570000,9.664167,9.420000,9.547500,9.527791,46102800
2017-10-03,9.583333,9.640000,9.520833,9.607500,9.587667,31369200
2017-10-04,9.551667,9.692500,9.525833,9.632500,9.612616,45076800
2017-10-05,9.745000,9.925833,9.704167,9.910000,9.889543,47145600
2017-10-06,9.816667,9.950000,9.812500,9.945833,9.925303,42980400
2017-10-09,9.991667,10.021667,9.880833,9.920833,9.900353,34425600
2017-10-10,10.015000,10.047500,9.809167,9.941667,9.921144,35878800
2017-10-11,9.929167,10.033333,9.887500,10.028333,10.007631,29894400
2017-10-12,9.985833,10.090000,9.938333,9.974167,9.953578,33090000
2017-10-13,10.089167,10.120000,10.054167,10.085833,10.065013,24436800
