Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,0.019269,0.019724,0.019018,0.019677,0.019677,472882523
2020-08-01,0.019677,0.020680,0.019500,0.020396,0.020396,625808106
2020-08-02,0.020408,0.021122,0.018745,0.019039,0.019039,764416764
2020-08-03,0.019056,0.020064,0.018936,0.019887,0.019887,530532808
2020-08-04,0.019887,0.020636,0.019887,0.020352,0.020352,535229652
2020-08-05,0.020359,0.020711,0.020172,0.020451,0.020451,472602438
2020-08-06,0.020449,0.020537,0.020047,0.020275,0.020275,450623907
2020-08-07,0.020268,0.021060,0.019310,0.019938,0.019938,800831329
2020-08-08,0.019899,0.020574,0.019784,0.020418,0.020418,396763867
2020-08-09,0.020448,0.020634,0.020205,0.020473,0.020473,383920387
2020-08-10,0.020496,0.021771,0.020496,0.021517,0.021517,596055237
2020-08-11,0.021514,0.021522,0.019653,0.020157,0.020157,806259540
2020-08-12,0.020161,0.020664,0.019191,0.020391,0.020391,477942729
2020-08-13,0.020389,0.023213,0.019705,0.022606,0.022606,771131136
2020-08-14,0.022628,0.025748,0.022628,0.024750,0.024750,1078753054
2020-08-15,0.024739,0.025508,0.023756,0.025201,0.025201,836345615
2020-08-16,0.025212,0.028444,0.024295,0.028207,0.028207,1128912475
2020-08-17,0.028207,0.031145,0.026942,0.030388,0.030388,1342730121
2020-08-18,0.030332,0.032394,0.028507,0.028803,0.028803,1708225951
2020-08-19,0.028778,0.028925,0.025642,0.026537,0.026537,1532284594
2020-08-20,0.026519,0.027719,0.026450,0.027545,0.027545,925062330
2020-08-21,0.027541,0.027729,0.024234,0.024343,0.024343,901541907
2020-08-22,0.024349,0.025452,0.023548,0.025163,0.025163,871932825
2020-08-23,0.025142,0.025232,0.023842,0.024465,0.024465,559951529
2020-08-24,0.024452,0.025611,0.024049,0.025163,0.025163,562364027
2020-08-25,0.025164,0.025407,0.022464,0.023132,0.023132,660656192
2020-08-26,0.023123,0.023922,0.022883,0.023747,0.023747,584388284
2020-08-27,0.023746,0.024470,0.022343,0.023100,0.023100,656715523
2020-08-28,0.023108,0.024252,0.022803,0.023981,0.023981,563814715
2020-08-29,0.023985,0.025196,0.023799,0.025038,0.025038,548310637
2020-08-30,0.025001,0.028140,0.024989,0.026952,0.026952,907256920
2020-08-31,0.026991,0.029708,0.025909,0.029298,0.029298,1169223528
2020-09-01,0.029277,0.035672,0.028380,0.034553,0.034553,2177409507
2020-09-02,0.034617,0.038077,0.032415,0.034451,0.034451,4058694827
2020-09-03,0.034544,0.048876,0.034292,0.041192,0.041192,6184131222
2020-09-04,0.041029,0.044489,0.032994,0.035620,0.035620,5318358918
2020-09-05,0.035749,0.036656,0.028109,0.029997,0.029997,3631605784
2020-09-06,0.029997,0.032374,0.028171,0.031523,0.031523,3126107645
2020-09-07,0.031476,0.032552,0.028658,0.032276,0.032276,2401424526
2020-09-08,0.032329,0.035430,0.031760,0.035001,0.035001,3157190949
2020-09-09,0.035110,0.035873,0.033793,0.034025,0.034025,2334257138
