Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,55.330002,55.669998,52.939999,53.660000,53.065002,4144400
2017-09-06,54.299999,54.599998,53.549999,53.930000,53.332001,2568300
2017-09-07,54.139999,54.220001,52.959999,53.560001,52.966099,2572800
2017-09-08,53.310001,54.310001,52.990002,53.669998,53.074883,2113800
2017-09-11,55.000000,55.619999,54.830002,55.389999,54.775814,2589000
2017-09-12,55.790001,56.520000,55.529999,56.349998,55.725170,2629700
2017-09-13,56.189999,57.150002,56.080002,56.869999,56.239395,1991300
2017-09-14,56.660000,57.090000,56.230000,56.669998,56.041615,1855600
2017-09-15,56.500000,57.400002,56.349998,57.270000,56.634968,2426500
2017-09-18,57.630001,59.040001,57.590000,58.500000,57.851330,2956000
2017-09-19,58.770000,58.919998,58.180000,58.500000,57.851330,1274400
2017-09-20,58.730000,59.299999,58.389999,59.099998,58.444675,2051600
2017-09-21,59.290001,59.599998,58.650002,58.939999,58.286449,1953300
2017-09-22,58.860001,59.950001,58.730000,59.599998,58.939125,1994100
2017-09-25,59.599998,60.419998,58.869999,59.919998,59.255577,3506500
2017-09-26,60.049999,61.110001,59.919998,60.470001,59.799484,2416100
2017-09-27,61.730000,64.529999,61.150002,64.040001,63.329899,4703800
2017-09-28,63.840000,64.800003,63.169998,64.540001,63.824360,3681000
2017-09-29,64.610001,65.300003,64.360001,64.900002,64.180374,3023500
2017-10-02,65.150002,67.349998,64.849998,67.320000,66.573524,3413500
2017-10-03,67.559998,67.750000,66.470001,67.750000,66.998772,3092400
2017-10-04,67.489998,68.139999,66.519997,67.129997,66.385628,3470100
2017-10-05,67.699997,68.150002,67.150002,67.660004,66.909744,2917000
2017-10-06,66.910004,67.779999,66.730003,67.370003,66.622978,2876800
2017-10-09,67.589996,68.230003,66.209999,66.550003,65.812080,3125600
2017-10-10,67.199997,67.660004,66.510002,67.099998,66.355972,2941200
2017-10-11,67.169998,67.519997,66.570000,66.940002,66.197746,1435400
2017-10-12,66.589996,67.279999,65.989998,66.739998,65.999954,2164400
2017-10-13,67.169998,67.230003,66.239998,66.430000,65.693398,2732700
2017-10-16,66.739998,67.699997,65.970001,66.250000,65.515396,3431100
2017-10-17,66.279999,66.940002,65.279999,65.660004,64.931938,2959300
2017-10-18,66.580002,67.099998,66.050003,66.550003,65.812080,2519400
2017-10-19,65.550003,66.320000,64.779999,66.320000,65.584610,3126800
2017-10-20,67.500000,67.599998,67.029999,67.180000,66.435081,3021200
2017-10-23,67.430000,67.430000,65.540001,65.680000,64.951714,3129500
2017-10-24,66.339996,66.900002,65.919998,66.070000,65.337379,2782300
2017-10-25,65.760002,65.849998,63.500000,65.099998,64.378143,4082800
2017-10-26,65.720001,66.269997,65.190002,65.559998,64.833038,2081600
2017-10-27,65.680000,67.029999,64.919998,66.870003,66.128517,4764300
2017-10-30,65.680000,66.430000,63.669998,64.760002,64.041916,5325700
2017-10-31,65.500000,66.820000,65.309998,66.160004,65.426392,3561500
2017-11-01,67.730003,67.769997,63.740002,64.889999,64.170471,5440800
2017-11-02,64.739998,66.029999,64.070000,65.349998,64.625374,3602600
2017-11-03,65.019997,65.650002,64.480003,65.120003,64.397926,2703900
2017-11-06,65.300003,66.199997,64.900002,65.480003,64.753929,2555600
2017-11-07,65.379997,65.489998,62.480000,63.169998,62.469540,5373300
2017-11-08,62.650002,63.660000,61.610001,63.400002,62.696995,3494400
2017-11-09,62.189999,63.560001,60.889999,62.639999,61.945423,4127000
2017-11-10,62.660000,63.180000,62.220001,62.509998,61.816868,2733700
2017-11-13,61.709999,62.779999,61.119999,62.529999,61.836643,2157200
2017-11-14,61.830002,62.380001,61.250000,62.049999,61.361961,2732500
2017-11-15,60.919998,62.029999,59.840000,61.230000,60.551060,3058000
2017-11-16,62.020000,64.709999,61.980000,63.939999,63.231010,3357100
2017-11-17,63.290001,65.510002,63.150002,64.739998,64.022133,2361100
2017-11-20,65.160004,66.230003,64.650002,66.150002,65.416504,2903900
2017-11-21,67.059998,68.500000,66.900002,68.230003,67.473442,4314900
2017-11-22,68.570000,69.180000,67.949997,68.010002,67.255875,2225900
2017-11-24,68.470001,68.639999,67.830002,68.080002,67.325096,1582800
2017-11-27,68.500000,68.919998,67.370003,67.389999,66.642746,2961500
2017-11-28,68.129997,70.669998,67.660004,70.589996,69.807266,4317100
2017-11-29,71.260002,72.459999,70.720001,71.260002,70.469833,3759700
2017-11-30,72.349998,72.949997,71.230003,71.589996,70.796181,4711400
2017-12-01,71.620003,71.769997,64.879997,70.720001,69.935822,7230100
2017-12-04,73.360001,74.089996,69.830002,70.010002,69.233704,4704500
2017-12-05,70.690002,70.690002,67.930000,67.930000,67.176758,4407900
2017-12-06,67.779999,68.260002,66.639999,67.000000,66.257080,4403000
2017-12-07,67.080002,69.169998,66.699997,68.330002,67.572334,4080700
2017-12-08,69.169998,69.650002,68.320000,68.480003,67.720665,3204800
2017-12-11,68.830002,69.449997,67.980003,68.370003,67.611885,3210600
2017-12-12,68.860001,69.180000,67.709999,67.809998,67.058098,2299400
2017-12-13,67.680000,70.180000,67.669998,68.930000,68.165672,4048700
2017-12-14,69.110001,69.529999,66.050003,66.699997,65.960403,4945700
2017-12-15,67.940002,70.790001,66.250000,69.510002,68.739258,4980200
2017-12-18,71.500000,72.860001,71.150002,72.269997,71.468628,3711000
2017-12-19,72.730003,72.790001,70.129997,70.440002,69.761261,3796700
2017-12-20,71.400002,71.629997,70.129997,70.809998,70.127678,3199700
2017-12-21,71.370003,72.489998,71.199997,71.739998,71.048729,2764600
2017-12-22,71.669998,71.669998,70.849998,71.330002,70.642685,1676500
2017-12-26,71.190002,71.660004,70.919998,71.410004,70.721909,1892000
2017-12-27,71.410004,72.360001,70.820000,71.300003,70.612976,2110400
2017-12-28,71.459999,72.050003,71.110001,72.040001,71.345848,1760300
2017-12-29,72.610001,72.639999,70.199997,70.269997,69.592888,3444100
2018-01-02,71.320000,72.300003,70.300003,72.260002,71.563705,3278500
2018-01-03,72.150002,73.000000,71.699997,72.449997,71.751877,3026600
2018-01-04,73.680000,73.959999,72.400002,72.980003,72.276779,3105000
2018-01-05,73.570000,73.699997,72.300003,73.459999,72.752151,3930400
2018-01-08,73.330002,74.080002,71.610001,73.739998,73.029449,4230500
2018-01-09,74.050003,74.470001,73.360001,73.489998,72.781868,2949300
2018-01-10,73.040001,73.919998,72.190002,73.430000,72.722435,3362900
2018-01-11,73.839996,77.470001,73.680000,77.269997,76.525436,3904500
2018-01-12,77.610001,79.230003,77.230003,78.180000,77.426674,3192600
2018-01-16,79.220001,80.070000,74.750000,75.239998,74.514999,5531100
2018-01-17,76.150002,77.779999,75.419998,77.370003,76.624474,3443700
2018-01-18,76.750000,77.190002,75.559998,75.800003,75.069611,3639900
2018-01-19,76.000000,78.800003,75.779999,78.650002,77.892136,4026200
2018-01-22,78.330002,79.900002,78.279999,79.889999,79.120193,3333900
2018-01-23,79.639999,81.199997,78.860001,80.669998,79.892670,3589800
2018-01-24,81.389999,81.750000,78.419998,79.260002,78.496262,4227400
2018-01-25,80.250000,80.650002,78.089996,79.320000,78.555687,3566300
2018-01-26,79.980003,80.209999,78.860001,80.139999,79.367790,2480200
2018-01-29,79.320000,80.480003,78.660004,78.790001,78.030800,3129700
2018-01-30,77.220001,78.050003,75.870003,76.559998,75.822273,3740300
2018-01-31,77.360001,78.300003,74.680000,75.410004,74.683380,3348600
2018-02-01,74.410004,76.519997,74.139999,76.019997,75.287483,3069000
2018-02-02,74.800003,74.959999,71.169998,71.660004,70.969490,5443500
2018-02-05,69.889999,71.510002,60.810001,63.540001,62.927742,6739800
2018-02-06,60.029999,66.500000,58.750000,65.669998,65.037201,6594900
2018-02-07,65.550003,67.080002,64.220001,65.730003,65.096642,4023700
2018-02-08,65.989998,66.040001,60.000000,60.009998,59.431751,4678300
2018-02-09,61.700001,63.000000,56.369999,61.520000,60.927208,6970800
2018-02-12,61.810001,64.279999,60.009998,63.320000,62.709866,4432400
2018-02-13,62.340000,64.129997,61.790001,63.770000,63.155525,2565100
2018-02-14,62.560001,67.570000,62.070000,67.059998,66.413826,4338100
2018-02-15,68.470001,69.349998,66.339996,69.279999,68.612427,3650400
2018-02-16,69.059998,71.279999,69.000000,69.910004,69.236351,3034800
2018-02-20,68.910004,70.610001,67.779999,68.300003,67.641884,3073800
2018-02-21,68.820000,71.919998,68.250000,68.500000,67.839951,3830200
2018-02-22,69.290001,70.879997,68.050003,68.150002,67.493332,2908700
2018-02-23,69.500000,70.820000,68.370003,70.779999,70.097977,3227100
2018-02-26,71.489998,72.559998,70.169998,72.139999,71.444878,3224900
2018-02-27,72.360001,73.389999,69.080002,69.110001,68.444054,3961100
