Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,24.790001,26.410000,23.549999,24.459999,24.459999,0
2020-08-03,25.750000,26.010000,22.170000,24.280001,24.280001,0
2020-08-04,24.010000,24.760000,22.920000,23.760000,23.760000,0
2020-08-05,23.440001,23.610001,22.860001,22.990000,22.990000,0
2020-08-06,23.030001,24.110001,20.969999,22.650000,22.650000,0
2020-08-07,23.450001,24.020000,22.020000,22.209999,22.209999,0
2020-08-10,22.879999,23.520000,21.459999,22.129999,22.129999,0
2020-08-11,21.850000,24.930000,20.280001,24.030001,24.030001,0
2020-08-12,22.820000,22.879999,21.540001,22.280001,22.280001,0
2020-08-13,22.200001,22.920000,21.450001,22.129999,22.129999,0
2020-08-14,22.270000,23.549999,21.790001,22.049999,22.049999,0
2020-08-17,22.520000,22.820000,21.340000,21.350000,21.350000,0
2020-08-18,21.690001,22.549999,21.180000,21.510000,21.510000,0
2020-08-19,21.600000,22.980000,20.990000,22.540001,22.540001,0
2020-08-20,24.100000,24.600000,22.370001,22.719999,22.719999,0
2020-08-21,22.580000,24.469999,22.059999,22.540001,22.540001,0
2020-08-24,22.870001,23.180000,21.250000,22.370001,22.370001,0
2020-08-25,22.160000,23.430000,21.530001,22.030001,22.030001,0
2020-08-26,22.139999,23.270000,20.920000,23.270000,23.270000,0
2020-08-27,23.420000,27.090000,21.440001,24.469999,24.469999,0
2020-08-28,24.590000,26.299999,22.639999,22.959999,22.959999,0
2020-08-31,23.910000,26.500000,21.770000,26.410000,26.410000,0
2020-09-01,25.860001,26.590000,25.020000,26.120001,26.120001,0
2020-09-02,26.010000,27.070000,25.530001,26.570000,26.570000,0
2020-09-03,26.280001,35.939999,25.660000,33.599998,33.599998,0
2020-09-04,34.619999,38.279999,29.500000,30.750000,30.750000,0
2020-09-08,30.610001,35.930000,30.520000,31.459999,31.459999,0
2020-09-09,31.680000,31.780001,28.120001,28.809999,28.809999,0
2020-09-10,28.670000,30.559999,27.590000,29.709999,29.709999,0
2020-09-11,28.629999,29.730000,26.510000,26.870001,26.870001,0
2020-09-14,25.860001,26.790001,25.379999,25.850000,25.850000,0
2020-09-15,25.920000,26.000000,24.920000,25.590000,25.590000,0
2020-09-16,25.309999,26.590000,24.840000,26.040001,26.040001,0
2020-09-17,28.219999,28.920000,26.260000,26.459999,26.459999,0
2020-09-18,26.650000,28.100000,25.280001,25.830000,25.830000,0
2020-09-21,28.040001,31.180000,27.389999,27.780001,27.780001,0
2020-09-22,28.610001,28.780001,26.480000,26.860001,26.860001,0
2020-09-23,27.020000,29.730000,25.190001,28.580000,28.580000,0
2020-09-24,29.540001,30.490000,27.940001,28.510000,28.510000,0
2020-09-25,28.170000,30.430000,26.020000,26.379999,26.379999,0
2020-09-28,27.150000,27.190001,24.900000,26.190001,26.190001,0
2020-09-29,26.809999,27.430000,25.980000,26.270000,26.270000,0
2020-09-30,26.690001,27.120001,25.059999,26.370001,26.370001,0
2020-10-01,25.780001,27.110001,25.330000,26.700001,26.700001,0
2020-10-02,28.870001,29.900000,26.930000,27.629999,27.629999,0
2020-10-05,29.520000,29.690001,27.270000,27.959999,27.959999,0
2020-10-06,28.049999,30.000000,26.010000,29.480000,29.480000,0
2020-10-07,29.260000,29.760000,27.940001,28.059999,28.059999,0
2020-10-08,27.650000,27.990000,24.879999,26.360001,26.360001,0
2020-10-09,26.200001,26.219999,24.030001,25.000000,25.000000,0
2020-10-12,25.650000,25.650000,24.139999,25.070000,25.070000,0
2020-10-13,25.670000,26.930000,25.160000,26.070000,26.070000,0
2020-10-14,25.719999,27.230000,25.530001,26.400000,26.400000,0
2020-10-15,27.100000,29.059999,26.820000,26.969999,26.969999,0
2020-10-16,27.160000,27.459999,26.190001,27.410000,27.410000,0
2020-10-19,27.360001,29.690001,27.040001,29.180000,29.180000,0
2020-10-20,28.809999,29.600000,28.290001,29.350000,29.350000,0
2020-10-21,29.120001,30.549999,28.370001,28.650000,28.650000,0
2020-10-22,30.100000,30.120001,27.680000,28.110001,28.110001,0
2020-10-23,28.469999,28.670000,27.260000,27.549999,27.549999,0
2020-10-26,29.379999,33.680000,29.219999,32.459999,32.459999,0
2020-10-27,32.040001,33.770000,31.850000,33.349998,33.349998,0
2020-10-28,34.689999,40.770000,34.680000,40.279999,40.279999,0
2020-10-29,38.799999,41.160000,35.630001,37.590000,37.590000,0
2020-10-30,40.810001,41.090000,36.500000,38.020000,38.020000,0
2020-11-02,38.570000,38.779999,36.130001,37.130001,37.130001,0
2020-11-03,36.439999,36.439999,34.189999,35.549999,35.549999,0
2020-11-04,36.790001,36.849998,28.030001,29.570000,29.570000,0
2020-11-05,27.559999,28.139999,26.040001,27.580000,27.580000,0
2020-11-06,27.870001,29.440001,24.559999,24.860001,24.860001,0
2020-11-09,24.799999,25.820000,22.410000,25.750000,25.750000,0
2020-11-10,25.360001,26.770000,24.350000,24.799999,24.799999,0
2020-11-11,25.010000,25.120001,22.570000,23.450001,23.450001,0
2020-11-12,24.389999,27.270000,23.530001,25.350000,25.350000,0
2020-11-13,24.940001,25.030001,22.740000,23.100000,23.100000,0
2020-11-16,23.660000,24.080000,22.430000,22.450001,22.450001,0
2020-11-17,22.840000,24.090000,22.340000,22.709999,22.709999,0
2020-11-18,22.860001,23.920000,21.660000,23.840000,23.840000,0
2020-11-19,23.620001,24.520000,22.559999,23.110001,23.110001,0
2020-11-20,23.430000,23.730000,22.129999,23.700001,23.700001,0
2020-11-23,23.660000,23.959999,22.450001,22.660000,22.660000,0
2020-11-24,22.040001,22.480000,20.799999,21.639999,21.639999,0
2020-11-25,21.650000,22.500000,21.129999,21.250000,21.250000,0
2020-11-27,21.520000,21.600000,19.510000,20.840000,20.840000,0
2020-11-30,22.639999,22.889999,20.480000,20.570000,20.570000,0
2020-12-01,20.209999,20.920000,20.000000,20.770000,20.770000,0
2020-12-02,21.000000,21.250000,20.040001,21.170000,21.170000,0
2020-12-03,21.240000,21.879999,20.719999,21.280001,21.280001,0
2020-12-04,21.049999,21.150000,19.969999,20.790001,20.790001,0
2020-12-07,22.040001,22.620001,21.170000,21.299999,21.299999,0
2020-12-08,21.650000,22.250000,20.520000,20.680000,20.680000,0
2020-12-09,20.660000,22.930000,20.100000,22.270000,22.270000,0
2020-12-10,22.120001,23.459999,21.530001,22.520000,22.520000,0
2020-12-11,22.490000,25.139999,22.480000,23.309999,23.309999,0
2020-12-14,22.670000,24.820000,21.950001,24.719999,24.719999,0
2020-12-15,24.000000,24.070000,22.730000,22.889999,22.889999,0
2020-12-16,22.510000,23.670000,22.290001,22.500000,22.500000,0
2020-12-17,21.980000,22.270000,21.520000,21.930000,21.930000,0
2020-12-18,22.150000,23.770000,21.570000,21.570000,21.570000,0
2020-12-21,24.250000,31.459999,24.230000,25.160000,25.160000,0
2020-12-22,25.240000,25.559999,23.530001,24.230000,24.230000,0
2020-12-23,23.490000,23.680000,22.129999,23.309999,23.309999,0
2020-12-24,22.469999,22.830000,21.389999,21.530001,21.530001,0
2020-12-28,22.110001,22.120001,21.150000,21.700001,21.700001,0
2020-12-29,21.610001,23.719999,20.990000,23.080000,23.080000,0
2020-12-30,22.580000,23.150000,22.410000,22.770000,22.770000,0
2020-12-31,22.990000,23.250000,21.240000,22.750000,22.750000,0
2021-01-04,23.040001,29.190001,22.559999,26.969999,26.969999,0
2021-01-05,26.940001,28.600000,24.799999,25.340000,25.340000,0
2021-01-06,25.480000,26.770000,22.139999,25.070000,25.070000,0
2021-01-07,23.670000,23.910000,22.250000,22.370001,22.370001,0
2021-01-08,22.430000,23.340000,21.420000,21.559999,21.559999,0
2021-01-11,23.309999,24.809999,23.230000,24.080000,24.080000,0
2021-01-12,23.490000,25.150000,22.830000,23.330000,23.330000,0
2021-01-13,23.070000,24.180000,21.920000,22.209999,22.209999,0
2021-01-14,22.219999,23.469999,21.660000,23.250000,23.250000,0
2021-01-15,23.520000,25.799999,23.080000,24.340000,24.340000,0
2021-01-19,23.030001,23.559999,22.530001,23.240000,23.240000,0
2021-01-20,22.820000,22.860001,21.370001,21.580000,21.580000,0
2021-01-21,21.340000,22.219999,21.090000,21.320000,21.320000,0
2021-01-22,22.240000,23.730000,21.270000,21.910000,21.910000,0
2021-01-25,22.309999,26.629999,22.200001,23.190001,23.190001,0
2021-01-26,23.910000,23.940001,22.549999,23.020000,23.020000,0
2021-01-27,23.820000,37.209999,23.709999,37.209999,37.209999,0
2021-01-28,33.250000,36.290001,27.389999,30.209999,30.209999,0
2021-01-29,35.160000,37.509998,29.240000,33.090000,33.090000,0
2021-02-01,31.450001,33.959999,29.030001,30.240000,30.240000,0
2021-02-02,28.010000,28.080000,25.309999,25.559999,25.559999,0
2021-02-03,24.590000,25.430000,22.910000,22.910000,22.910000,0
2021-02-04,23.440001,23.440001,21.680000,21.770000,21.770000,0
2021-02-05,21.990000,22.160000,20.860001,20.870001,20.870001,0
2021-02-08,21.889999,22.070000,21.230000,21.240000,21.240000,0
2021-02-09,21.570000,22.260000,20.650000,21.629999,21.629999,0
2021-02-10,21.639999,23.850000,19.690001,21.990000,21.990000,0
2021-02-11,22.090000,23.250000,21.110001,21.250000,21.250000,0
2021-02-12,21.600000,22.450001,19.950001,19.969999,19.969999,0
2021-02-16,21.129999,22.459999,20.879999,21.459999,21.459999,0
2021-02-17,22.020000,23.440001,21.090000,21.500000,21.500000,0
2021-02-18,21.980000,24.230000,21.799999,22.490000,22.490000,0
2021-02-19,23.100000,23.190001,20.840000,22.049999,22.049999,0
2021-02-22,24.459999,25.090000,21.959999,23.450001,23.450001,0
2021-02-23,22.820000,27.010000,22.500000,23.110001,23.110001,0
2021-02-24,23.760000,25.040001,21.309999,21.340000,21.340000,0
2021-02-25,21.730000,31.160000,21.520000,28.889999,28.889999,0
2021-02-26,28.730000,30.820000,25.230000,27.950001,27.950001,0
2021-03-01,25.200001,25.389999,23.170000,23.350000,23.350000,0
2021-03-02,23.580000,24.600000,22.799999,24.100000,24.100000,0
2021-03-03,22.799999,26.790001,22.450001,26.670000,26.670000,0
2021-03-04,26.520000,31.900000,24.930000,28.570000,28.570000,0
2021-03-05,29.480000,30.030001,24.330000,24.660000,24.660000,0
2021-03-08,27.610001,28.389999,24.070000,25.469999,25.469999,0
2021-03-09,25.110001,25.250000,22.900000,24.030001,24.030001,0
2021-03-10,23.760000,23.870001,22.379999,22.559999,22.559999,0
2021-03-11,22.500000,22.500000,21.450001,21.910000,21.910000,0
2021-03-12,22.570000,22.990000,20.629999,20.690001,20.690001,0
2021-03-15,21.840000,21.860001,19.870001,20.030001,20.030001,0
2021-03-16,20.139999,20.309999,19.330000,19.790001,19.790001,0
2021-03-17,20.100000,20.950001,19.180000,19.230000,19.230000,0
2021-03-18,18.950001,22.600000,18.950001,21.580000,21.580000,0
2021-03-19,21.430000,23.170000,19.900000,20.950001,20.950001,0
2021-03-22,21.910000,22.290001,18.870001,18.879999,18.879999,0
2021-03-23,19.459999,21.580000,18.799999,20.299999,20.299999,0
2021-03-24,20.639999,21.490000,19.299999,21.200001,21.200001,0
2021-03-25,20.799999,23.549999,19.809999,19.809999,19.809999,0
2021-03-26,19.320000,21.490000,18.680000,18.860001,18.860001,0
2021-03-29,20.400000,21.600000,19.420000,20.740000,20.740000,0
2021-03-30,20.760000,21.750000,19.469999,19.610001,19.610001,0
2021-03-31,19.799999,20.110001,18.850000,19.400000,19.400000,0
2021-04-01,18.600000,18.639999,17.290001,17.330000,17.330000,0
2021-04-05,18.160000,18.400000,17.350000,17.910000,17.910000,0
2021-04-06,18.070000,18.299999,17.370001,18.120001,18.120001,0
2021-04-07,17.990000,18.170000,16.870001,17.160000,17.160000,0
2021-04-08,16.920000,17.360001,16.549999,16.950001,16.950001,0
2021-04-09,17.049999,17.340000,16.200001,16.690001,16.690001,0
2021-04-12,17.430000,17.910000,16.809999,16.910000,16.910000,0
2021-04-13,16.990000,17.860001,16.430000,16.650000,16.650000,0
2021-04-14,16.709999,17.690001,15.380000,16.990000,16.990000,0
2021-04-15,16.780001,16.920000,15.940000,16.570000,16.570000,0
2021-04-16,16.650000,16.879999,16.049999,16.250000,16.250000,0
2021-04-19,17.040001,18.610001,16.780001,17.290001,17.290001,0
2021-04-20,17.360001,19.700001,17.240000,18.680000,18.680000,0
2021-04-21,18.480000,19.290001,16.910000,17.500000,17.500000,0
2021-04-22,17.280001,19.900000,16.990000,18.709999,18.709999,0
2021-04-23,18.559999,18.780001,16.799999,17.330000,17.330000,0
2021-04-26,17.940001,18.170000,16.870001,17.639999,17.639999,0
2021-04-27,17.620001,18.160000,16.969999,17.559999,17.559999,0
2021-04-28,17.469999,17.840000,16.670000,17.280001,17.280001,0
2021-04-29,16.879999,18.870001,16.770000,17.610001,17.610001,0
2021-04-30,17.670000,19.250000,17.639999,18.610001,18.610001,0
2021-05-03,18.650000,19.120001,17.799999,18.309999,18.309999,0
2021-05-04,18.160000,21.850000,18.110001,19.480000,19.480000,0
2021-05-05,18.840000,19.580000,17.889999,19.150000,19.150000,0
2021-05-06,18.410000,20.600000,18.209999,18.389999,18.389999,0
2021-05-07,18.450001,18.570000,16.680000,16.690001,16.690001,0
2021-05-10,17.340000,19.750000,17.070000,19.660000,19.660000,0
2021-05-11,21.170000,23.730000,20.709999,21.840000,21.840000,0
2021-05-12,22.420000,28.379999,21.660000,27.590000,27.590000,0
2021-05-13,26.030001,28.930000,22.230000,23.129999,23.129999,0
2021-05-14,21.770000,22.100000,18.660000,18.809999,18.809999,0
2021-05-17,19.889999,21.580000,19.670000,19.719999,19.719999,0
2021-05-18,18.889999,21.450001,18.809999,21.340000,21.340000,0
2021-05-19,22.459999,25.959999,21.879999,22.180000,22.180000,0
2021-05-20,22.330000,23.500000,20.190001,20.670000,20.670000,0
2021-05-21,20.420000,20.889999,19.530001,20.150000,20.150000,0
2021-05-24,20.500000,20.510000,18.379999,18.400000,18.400000,0
2021-05-25,18.350000,19.290001,16.870001,18.840000,18.840000,0
2021-05-26,18.370001,18.920000,17.350000,17.360001,17.360001,0
2021-05-27,18.030001,18.170000,16.520000,16.740000,16.740000,0
2021-05-28,16.799999,16.860001,15.900000,16.760000,16.760000,0
2021-06-01,17.240000,18.530001,15.680000,17.900000,17.900000,0
2021-06-02,17.860001,18.309999,16.740000,17.480000,17.480000,0
2021-06-03,17.730000,19.270000,17.450001,18.040001,18.040001,0
2021-06-04,18.090000,18.420000,16.180000,16.420000,16.420000,0
2021-06-07,17.340000,17.350000,15.780000,16.420000,16.420000,0
2021-06-08,16.580000,17.750000,15.150000,17.070000,17.070000,0
2021-06-09,17.180000,17.959999,15.550000,17.889999,17.889999,0
2021-06-10,18.180000,18.290001,16.010000,16.100000,16.100000,0
2021-06-11,16.180000,16.200001,15.150000,15.650000,15.650000,0
2021-06-14,16.040001,17.040001,15.040000,16.389999,16.389999,0
2021-06-15,16.270000,17.350000,16.139999,17.020000,17.020000,0
2021-06-16,16.990000,19.110001,16.420000,18.150000,18.150000,0
2021-06-17,18.490000,19.219999,16.709999,17.750000,17.750000,0
2021-06-18,16.959999,21.040001,16.920000,20.700001,20.700001,0
2021-06-21,21.740000,21.820000,17.809999,17.889999,17.889999,0
2021-06-22,17.910000,18.320000,15.760000,16.660000,16.660000,0
2021-06-23,16.250000,16.840000,14.860000,16.320000,16.320000,0
2021-06-24,15.990000,16.049999,14.190000,15.970000,15.970000,0
2021-06-25,16.040001,16.170000,15.210000,15.620000,15.620000,0
2021-06-28,16.070000,16.459999,15.390000,15.760000,15.760000,0
2021-06-29,15.690000,16.309999,14.100000,16.020000,16.020000,0
2021-06-30,16.180000,17.309999,15.580000,15.830000,15.830000,0
2021-07-01,15.620000,16.010000,15.310000,15.480000,15.480000,0
2021-07-02,15.530000,15.540000,14.250000,15.070000,15.070000,0
2021-07-06,15.770000,17.940001,15.730000,16.440001,16.440001,0
2021-07-07,16.430000,17.639999,16.080000,16.200001,16.200001,0
2021-07-08,17.740000,21.290001,17.740000,19.000000,19.000000,0
2021-07-09,17.879999,18.129999,16.080000,16.180000,16.180000,0
2021-07-12,16.850000,17.520000,16.139999,16.170000,16.170000,0
2021-07-13,16.389999,17.230000,15.940000,17.120001,17.120001,0
2021-07-14,17.340000,17.510000,15.950000,16.330000,16.330000,0
2021-07-15,16.700001,18.090000,16.559999,17.010000,17.010000,0
2021-07-16,16.799999,18.700001,16.030001,18.450001,18.450001,0
2021-07-19,19.610001,25.090000,19.270000,22.500000,22.500000,0
2021-07-20,20.889999,22.969999,19.370001,19.730000,19.730000,0
2021-07-21,19.730000,19.820000,17.809999,17.910000,17.910000,0
2021-07-22,17.590000,18.450001,17.400000,17.690001,17.690001,0
2021-07-23,null,null,null,null,null,null
2021-07-26,18.670000,19.389999,17.530001,17.580000,17.580000,0
2021-07-27,18.620001,20.440001,18.250000,19.360001,19.360001,0
2021-07-28,19.410000,19.620001,17.520000,18.309999,18.309999,0
2021-07-29,17.910000,18.010000,17.190001,17.700001,17.700001,0
2021-07-30,19.690001,19.719999,17.530001,18.240000,18.240000,0
